CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,FLAG_PHONE,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NONLIVINGAREA_AVG,FLOORSMAX_MODE,FLOORSMIN_MODE,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,DAYS_EMPLOYED_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_AMT_CREDIT_SUM_SUM,BURO_AMT_CREDIT_SUM_DEBT_SUM,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_TYPE_Consumer credit_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_AMT_CREDIT_SUM_SUM,CLOSED_AMT_ANNUITY_MAX,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,APPROVED_AMT_ANNUITY_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,APPROVED_RATE_DOWN_PAYMENT_MIN,APPROVED_DAYS_DECISION_MIN,APPROVED_CNT_PAYMENT_MEAN,REFUSED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_INSTALMENT_MATURE_CUM_MIN
0,1,0,1.0,90000.0,54000.0,6408.0,54000.0,0.031329,-13476.0,-1544.0,-3083.0,1.0,3.0,8.0,0.5059979305057544,0.2622583692422573,0.5406544504453575,0.0,0.0,0.2083,0.0,3.0,3.0,-1763.0,1.0,5.0,1.0,1.0,1.0,1.0,0.1145740575838527,0.0712,0.0488771466314399,-2821.0,-273.0,388761.57,0.0,0.9090909090909092,1.0,0.0,-487.0,-487.0,-273.0,-273.0,-273.0,0.0,-899.0,337461.57,4611.51,0.7378817118855716,1.0,0.0114275051997094,16.0,0.0986938194137008,17.5,0.0526315789473684,0.3157894736842105,0.3684210526315789,0.1052631578947368,0.8421052631578947,0.4736842105263157,0.2105263157894736,0.4736842105263157,0.0,0.0,14262.57,1.0,7704.0,8.0,14.0,0.0,-1763.0,23.0,72.0,-1.0,54.0,3.0,6.0,31.0,321.0,0.0,12247.515,189.99,22118.85981818182,1216537.29,-624.4,45000.0,3.0,2.0,0.0
1,0,1,0.0,135000.0,781920.0,25839.0,675000.0,0.026392,-18874.0,-6464.0,-2382.0,0.0,2.0,15.0,0.5059979305057544,0.6175363687325887,0.5190973382084597,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1919.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3424817208858747,0.1914,0.0330455801104972,-2649.0,-445.0,307809.0,0.0,0.8,0.8,0.2,-1020.0,-1020.0,-654.0,-654.0,-654.0,0.0,-749.0,307809.0,4611.51,1.0109945659042083,1.2075862068965515,0.0062333585970729,18.0,0.2119301139519618,9.2,0.0,0.6666666666666666,0.1666666666666666,0.0,0.3333333333333333,1.0,0.1666666666666666,0.0,0.3333333333333333,0.5,3538.485,1.2075862068965515,4729.5,10.0,18.0,0.0999968698809511,-2666.0,9.0,10.0,-28.0,63.0,2.0,0.0,0.0,508.0,0.1583497040830517,3799.26,0.18,2847.4122115384616,148065.435,-1964.076923076923,45000.0,3.0,2.0,0.0
0,1,1,2.0,225000.0,442791.0,29718.0,400500.0,0.019101,-14851.0,-5013.0,-4548.0,0.0,4.0,11.0,0.4136101360944545,0.69544150015469,0.5226973172821112,0.001,0.1667,0.2083,0.1667,1.0,1.0,-3347.0,1.0,3.0,0.0,1.0,1.0,0.0,0.3375530267322066,0.13208,0.0671151852679932,-1526.0,641.0,4581492.03,120051.0,0.5,0.5,0.25,-215.0,-462.25,1582.0,889.0,584.0,0.0,-834.0,1788591.78,4611.51,0.8347245409015025,1.1111227154046996,0.0106549678431219,15.0,0.1089193276880089,12.0,0.0,0.25,0.25,0.0,0.875,0.375,0.125,0.0,0.375,0.375,16075.485,1.1111227154046996,4788.0,10.0,11.0,0.1089193276880089,-2727.0,17.0,18.0,-1.0,24.0,1.0,5.0,5.0,78.0,0.0434705702512347,4786.6050000000005,0.405,16356.069782608694,376189.605,-1323.7391304347825,45000.0,3.0,2.0,0.0
0,1,1,0.0,112500.0,240660.0,8775.0,157500.0,0.0088659999999999,-22145.0,-1525.0,-4915.0,1.0,2.0,12.0,0.5059979305057544,0.3858609743620485,0.5352762504724826,0.001,0.1667,0.2083,0.1667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.078,0.0364622288706058,-2310.0,-2037.0,15750.0,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-2310.0,15750.0,4611.51,1.0110069302894416,1.0836229365768897,0.0026365421845693,11.0,0.1612273736626068,12.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.1111111111111111,0.0,0.0,2551.2975,1.0836229365768897,3600.0,11.0,11.0,0.0999979805459257,-2083.0,12.0,18.0,-3.0,26.0,1.0,3.0,4.0,174.0,0.0,0.0,2406.33,2549.15625,61179.75,-1737.0833333333333,45000.0,3.0,2.0,0.0
1,0,0,1.0,67500.0,148500.0,12703.5,148500.0,0.0196889999999999,-16208.0,-3134.0,-2240.0,0.0,3.0,14.0,0.7536827024013806,0.2755358466931539,0.6894791426446275,0.0087,0.0417,0.2083,0.0417,1.0,1.0,-1810.0,1.0,2.0,0.0,1.0,1.0,0.0,0.1933613030602171,0.1882,0.0855454545454545,-2196.0,3983.0,2347785.0,368725.5,0.8571428571428571,0.7142857142857143,0.1428571428571428,-232.0,-518.0,271.0,889.0,584.0,0.0,-1503.0,322785.0,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.4255373435809564,7.0,0.1,0.7,0.5,0.1,0.4,0.8,0.0,0.0,0.3,0.3,9693.983571428573,1.0232990503919828,25560.0,10.0,15.0,0.0,-1090.0,8.0,0.0,-1.0,55.0,3.0,13.0,0.0,410.0,0.0625765819053731,22183.11,3.375,9380.142594339624,994295.115,-467.5754716981132,45000.0,5.0,29.0,0.0
1,1,0,0.0,202500.0,906228.0,38524.5,810000.0,0.011703,-21772.0,-5988.0,-4921.0,1.0,2.0,18.0,0.5059979305057544,0.5790034536246077,0.7801436381572275,0.001,0.1667,0.2083,0.1667,0.0,0.0,-2222.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2750321513871027,0.1902444444444444,0.0425108250903746,-2494.0,678.0,4862902.5,1641636.0,0.5,0.8333333333333334,0.0,-516.0,-1386.6666666666667,271.0,678.0,-433.0,0.0,-1609.0,588640.5,4611.51,1.1158301158301158,1.1158301158301158,0.0068980835601896,13.0,0.113054419628814,12.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,13974.345,1.1158301158301158,13500.0,13.0,13.0,0.113054419628814,-2222.0,12.0,18.0,-3.0,12.0,1.0,0.0,0.0,163.0,0.0,0.0,13724.325,13953.51,167442.12,-2039.5833333333333,45000.0,3.0,2.0,0.0
0,1,1,1.0,189000.0,824823.0,24246.0,688500.0,0.008625,-13770.0,-2221.0,-4262.0,0.0,3.0,11.0,0.2742376031043484,0.6480962775957331,0.2567055724393002,0.012,0.0417,0.0417,0.0417,1.0,1.0,-1618.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1612926652142338,0.1282857142857142,0.0293953975580215,-1383.0,1130.0,829531.3725,120051.0,0.5,0.25,0.25,-696.0,-925.5,1130.0,1130.0,1130.0,0.0,-1096.0,2193664.5,4611.51,0.8706979254107207,1.011001395298916,0.0059312196630593,16.0,0.1000023039637036,18.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,7548.165,1.011001395298916,8478.0,10.0,16.0,0.0,-2094.0,18.0,18.0,-6.0,41.0,2.0,12.0,34.0,246.0,0.0935963737279431,10006.11,1.8,8447.505697674418,363242.745,-1231.5813953488373,45000.0,3.0,2.0,0.0
1,0,0,0.0,112500.0,408330.0,22149.0,292500.0,0.018801,-16976.0,-971.0,-522.0,0.0,2.0,8.0,0.3976557466134354,0.5536759737045227,0.2692857999073816,0.001,0.1667,0.2083,0.1667,0.0,0.0,-496.0,1.0,4.0,0.0,1.0,0.0,0.0,0.057198397737983,0.19688,0.0542428917787084,-145.0,952.0,499410.0,457780.5,0.0,1.0,0.0,-131.0,-140.33333333333334,951.0,952.0,951.3333333333334,15.0,-694.0,360000.0,4611.51,0.7981960768662822,0.8080133555926544,4.818948079563978e-05,8.0,0.1042815951254011,27.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,24109.5825,1.0232990503919828,4698.0,7.0,8.0,0.0,-496.0,27.0,18.0,-1.0,22.0,2.0,2.0,2.0,324.0,0.0310006769101548,11222.55,5638.725,27850.49205882353,473458.365,-276.0,45000.0,3.0,2.0,0.0
1,1,0,0.0,112500.0,392427.0,14094.0,324000.0,0.009175,-18964.0,-798.0,-2456.0,1.0,2.0,16.0,0.5059979305057544,0.5460769824174717,0.0668879339672135,0.001,0.1667,0.2083,0.1667,0.0,0.0,-77.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0420797300147648,0.12528,0.0359149599798179,-2851.0,641.0,1360350.0,409680.0,0.5,0.5,0.5,-307.0,-936.5,-860.0,889.0,584.0,0.0,-1305.0,809100.0,4611.51,0.8632609874788959,1.111125637338214,0.0155488801238175,12.0,0.108921905250885,24.0,0.0,0.6,0.2,0.0,0.6,0.8,0.4,0.2,0.2,0.2,10352.07,1.111125637338214,7128.0,9.0,12.0,0.1000359524499855,-2452.0,24.0,18.0,-2.0,25.0,2.0,6.0,7.0,551.0,0.0,0.0,3621.015,7640.859130434783,175739.76,-2037.7391304347825,45000.0,3.0,2.0,0.0
0,0,0,0.0,135000.0,273636.0,21618.0,247500.0,0.02461,-9155.0,-369.0,-1812.0,1.0,1.0,15.0,0.1002906136389933,0.6206201350535401,0.5352762504724826,0.0015,0.3333,0.2083,0.3333,0.0,0.0,-237.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0403058438012015,0.1601333333333333,0.0790027627943691,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,1.0,1.0212876765835557,0.000226582587163,12.0,0.1009322880309294,5.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,5370.975,1.0212876765835557,7060.5,12.0,12.0,0.1009322880309294,-237.0,5.0,18.0,-2.0,7.0,1.0,6.0,12.0,84.0,0.1201681610382814,7192.800000000001,1299.15,6604.85,59443.65,-121.66666666666669,0.0,3.0,0.0,0.0
1,0,0,2.0,157500.0,284400.0,19134.0,225000.0,0.009549,-10834.0,-3109.0,-3487.0,0.0,4.0,12.0,0.625137511422546,0.4071381752447948,0.1419915427739129,0.0,0.1667,0.2083,0.1667,0.0,0.0,-844.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2869669558796381,0.1214857142857142,0.0672784810126582,-1294.0,1773.0,1683271.17,860364.09,0.7142857142857143,0.8571428571428571,0.1428571428571428,-25.0,-39.5,522.0,1773.0,1147.5,3.0,-68.0,833968.0800000001,16650.0,0.8906895613232055,1.111117248998757,0.0080983329626267,19.0,0.1089145055004654,13.5,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.0,0.5,0.25,12460.155,1.111117248998757,18103.5,14.0,17.0,0.0,-844.0,12.0,18.0,-2.0,17.0,3.0,9.0,0.0,401.0,0.1495171564902963,13881.465,4.005,13202.095833333336,712913.175,-374.2592592592592,51750.0,3.0,13.0,0.0
1,0,0,0.0,180000.0,180000.0,9000.0,180000.0,0.018029,-11026.0,-188.0,-1277.0,0.0,1.0,11.0,0.5059979305057544,0.2378810495622257,0.5352762504724826,0.001,0.3333,0.375,0.3333,0.0,0.0,-373.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0170506076546345,0.05,0.05,-276.0,30.0,57237.975,6946.38,0.0,1.0,0.0,-276.0,-276.0,30.0,30.0,30.0,0.0,-694.0,360000.0,4611.51,1.0,1.1171526503813844,0.0068623717456914,12.0,0.1988460030342851,12.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,4703.985,1.1171526503813844,10410.075,4.0,15.0,0.1988460030342851,-274.0,12.0,18.0,-2.0,8.0,1.0,0.0,0.0,50.0,0.0,0.0,4703.985,4703.985,37631.88,-138.25,45000.0,3.0,2.0,0.0
0,0,1,0.0,180000.0,247275.0,22680.0,225000.0,0.00733,-10663.0,-611.0,-3090.0,0.0,2.0,10.0,0.5059979305057544,0.6276530970594884,0.5352762504724826,0.0403,0.3333,0.2083,0.3333,1.0,1.0,-1591.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0573009472006002,0.126,0.0917197452229299,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.8256545443652268,1.211103938024532,0.0159514387326714,17.0,0.2235178879611921,24.166666666666668,0.0625,0.5625,0.25,0.0625,0.5,0.75,0.4375,0.1875,0.25,0.25,9301.945,1.211103938024532,12672.0,11.0,17.0,0.0,-2205.0,13.555555555555555,18.0,-2.0,21.0,3.0,20.0,0.0,246.0,0.0558851637522029,17791.155,12.33,11858.87213114754,1446782.4,-895.8934426229508,45000.0,3.0,2.0,0.0
0,1,1,0.0,225000.0,1125000.0,44748.0,1125000.0,0.0196889999999999,-13788.0,-504.0,-3646.0,0.0,2.0,11.0,0.2433030697816001,0.5953702203673495,0.3539876078507373,0.0201,0.1667,0.2083,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0365535248041775,0.19888,0.039776,-911.0,-819.0,59179.5,0.0,0.5,0.5,0.5,-911.0,-911.0,271.0,889.0,584.0,30.0,-911.0,59179.5,0.0,1.011029867393729,1.151423641069888,0.0059267395097083,15.0,0.2794332031022217,11.333333333333334,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7563.795000000001,1.151423641069888,4698.0,9.0,15.0,0.1000223052130762,-2497.0,11.333333333333334,18.0,-3.0,30.0,2.0,2.0,3.0,478.0,0.0,0.0,3981.645,8884.346785714286,248761.71,-2082.3928571428573,45000.0,3.0,2.0,0.0
0,1,0,0.0,157500.0,314100.0,16573.5,225000.0,0.00712,-22428.0,-1525.0,-4414.0,1.0,2.0,12.0,0.5059979305057544,0.1915258625230554,0.4578995512067301,0.001,0.1667,0.2083,0.1667,0.0,0.0,-885.0,0.0,5.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.1052285714285714,0.0527650429799426,-2480.0,1272.0,2883156.0300000003,1568997.675,0.5333333333333333,0.6,0.4,-127.0,-768.7142857142857,-554.0,1272.0,504.2,0.0,-591.0,1427402.43,4611.51,0.9099181073703366,1.0265484152369877,0.0662626895215313,14.0,0.1014623890994431,12.0,0.1333333333333333,0.4666666666666667,0.0666666666666666,0.0666666666666666,0.8666666666666667,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.4,0.2666666666666666,18063.617142857143,1.0265484152369877,4769.55,7.0,13.0,0.1014623890994431,-2424.0,19.428571428571427,18.0,-2.0,56.0,3.0,8.0,34.0,891.0,0.0080565408827254,15490.08,3.6,20466.24096774193,270373.5,-1018.9758064516128,68400.0,2.0,10.0,1.0
1,0,0,0.0,216000.0,1325475.0,59256.0,1125000.0,0.00496,-22220.0,-1525.0,-4250.0,0.0,2.0,10.0,0.5059979305057544,0.6768107629582579,0.656158373001177,0.001,0.0,0.2083,0.0,0.0,0.0,-1157.0,0.0,4.0,0.0,1.0,1.0,1.0,0.1124933475252794,0.2743333333333333,0.044705482940078,-1766.0,1516.0,2705958.0,1075729.5,0.4,1.0,0.0,-70.0,-664.3333333333334,60.0,1516.0,1029.0,0.0,-494.0,995958.0,0.0,0.8347245409015025,1.1873097699415942,0.0097372910656503,15.0,0.2089903891672156,12.0,0.0,0.25,0.05,0.05,0.8,0.5,0.0,0.1,0.55,0.0,29415.933,1.1873097699415942,4698.0,9.0,15.0,0.0,-1157.0,16.8,18.0,-2.0,51.0,2.0,6.0,6.0,448.0,0.0195132112304455,9800.91,433.44,36723.07053191489,1725984.315,-572.3191489361702,45000.0,3.0,2.0,0.0
1,0,1,0.0,135000.0,544491.0,21096.0,454500.0,0.031329,-17780.0,-2028.0,-1324.0,0.0,1.0,10.0,0.5059979305057544,0.0791867880639568,0.4938628816996244,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1420.0,1.0,3.0,1.0,1.0,0.0,0.0,0.1140607424071991,0.1562666666666666,0.0387444420568935,-2527.0,41.0,477787.5,34434.0,0.7777777777777778,1.0,0.0,-324.0,-329.5,30.0,41.0,35.5,23.0,-693.0,300415.5,0.0,0.8347245409015025,1.0,0.0039078423104428,17.0,5.239960751323474e-05,15.333333333333334,0.0,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.9090909090909092,0.2727272727272727,0.0,0.5454545454545454,0.0,0.0,11398.8675,1.0,2.7,8.0,17.0,5.239960751323474e-05,-1420.0,17.0,36.0,-2.0,71.0,2.0,16.0,0.0,490.0,0.113797952815147,0.0,3.15,10903.402358490564,1155760.65,-480.1415094339623,250650.0,3.0,28.0,0.0
1,0,0,1.0,58500.0,203760.0,11695.5,180000.0,0.031329,-13699.0,-321.0,-4351.0,0.0,3.0,13.0,0.7320946172601205,0.6396777971983147,0.6832688314232291,0.001,0.1667,0.2083,0.1667,0.0,0.0,-838.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0234323673260821,0.1999230769230769,0.0573984098939929,-1514.0,1740.0,961780.5,596565.0,0.75,1.0,0.0,-86.0,-86.0,1740.0,1740.0,1740.0,0.0,-1388.0,367780.5,4611.51,0.8123476848090982,1.0068075117370892,0.0097245715051494,15.0,0.1537023460410556,26.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,12676.545,1.0068075117370892,3150.0,8.0,15.0,0.1537023460410556,-838.0,26.0,18.0,-13.0,22.0,2.0,0.0,0.0,171.0,0.0,0.0,4040.01,39689.621052631584,754102.8,-594.1052631578947,45000.0,3.0,2.0,0.0
1,0,0,0.0,180000.0,1125000.0,32895.0,1125000.0,0.019101,-20646.0,-3195.0,-4012.0,1.0,1.0,12.0,0.5059979305057544,0.7615185650528349,0.4776491548517548,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1476.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1547515257192676,0.18275,0.02924,-2868.0,515.0,2238943.095,36360.0,0.8125,0.9375,0.0625,-30.0,-582.6666666666666,-193.0,515.0,159.66666666666666,0.0,-784.0,1536138.675,4611.51,1.0,1.111233784156776,0.0061864773689181,15.0,0.1090172966626021,15.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,4705.38,1.111233784156776,1813.5,13.0,15.0,0.0,-2710.0,15.0,18.0,-28.0,40.0,2.0,7.0,30.0,312.0,0.1367605267355227,6119.28,19.35,5810.103243243243,214973.82,-1570.945945945946,45000.0,3.0,2.0,0.0
1,0,0,0.0,166500.0,883863.0,23314.5,737784.0,0.0196889999999999,-19790.0,-3151.0,-3288.0,1.0,1.0,13.0,0.5059979305057544,0.20534377628589,0.1841161559307151,0.0021,0.1667,0.2083,0.1667,4.0,4.0,-104.0,1.0,2.0,0.0,1.0,0.0,1.0,0.15922182920667,0.140027027027027,0.0263779567647927,-2581.0,641.0,4289697.0,1442942.55,0.5294117647058824,0.3529411764705882,0.6470588235294118,-189.0,-582.875,866.0,889.0,584.0,0.0,-601.0,2205000.0,4611.51,0.8732093308654213,1.2649708532061472,0.0146270536008199,15.0,0.2281296416193776,12.0,0.125,0.2083333333333333,0.4583333333333333,0.0,0.9583333333333334,0.5416666666666666,0.125,0.125,0.2916666666666667,0.1666666666666666,21475.908,1.1143220069863449,3240.0,11.0,15.0,0.0,-2324.0,12.0,18.0,-6.0,21.0,4.0,1.0,1.0,636.0,0.0,0.0,37.98,19362.044508196723,270373.5,-1410.0928961748634,22500.0,1.0,1.0,0.0
1,0,0,0.0,135000.0,360000.0,35734.5,360000.0,0.04622,-19082.0,-1525.0,-2627.0,0.0,2.0,17.0,0.5059979305057544,0.7747957261103532,0.5352762504724826,0.001,0.375,0.0417,0.375,0.0,0.0,-690.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1124933475252794,0.2647,0.0992625,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9619049347538068,1.0,0.0007256169980558,18.0,0.0,12.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,10974.358928571428,1.0,0.0,16.0,18.0,0.0,-690.0,12.0,18.0,-1.0,15.0,4.0,0.0,0.0,242.0,0.0,0.0,1667.385,11305.755,766171.395,-425.4285714285714,45000.0,3.0,2.0,0.0
1,0,0,0.0,135000.0,1237500.0,24543.0,1237500.0,0.04622,-18871.0,-1800.0,-2426.0,0.0,1.0,13.0,0.5059979305057544,0.6519367684419135,0.3791004853998145,0.0,0.125,0.1667,0.125,0.0,0.0,-187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0953844523342695,0.1375,0.05,-572.0,641.0,1043550.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,-206.0,-206.0,271.0,889.0,584.0,0.0,-344.0,346050.0,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0
0,1,0,1.0,135000.0,238500.0,16065.0,238500.0,0.018209,-10816.0,-67.0,-3478.0,0.0,3.0,10.0,0.2112094514547952,0.5357652633664656,0.633031641417419,0.001,0.1667,0.2083,0.1667,5.0,5.0,-2492.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0061945266272189,0.119,0.0673584905660377,-2887.0,540.0,810000.0,126706.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,-757.0,-757.0,540.0,540.0,540.0,0.0,-386.0,675000.0,4611.51,0.9380863039399624,1.0264290104486786,0.0068980835601896,13.0,0.3805242008548377,10.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,12830.9625,1.0232990503919828,13410.0,7.0,13.0,0.0,-2492.0,10.0,18.0,-8.0,15.0,3.0,17.0,31.0,161.0,0.0616043847049352,20903.22,798.39,17773.014000000003,266595.21,-1401.1333333333334,45000.0,3.0,2.0,0.0
0,0,0,0.0,135000.0,545040.0,26640.0,450000.0,0.0196889999999999,-8429.0,-224.0,-1107.0,0.0,2.0,16.0,0.266799948244953,0.7304241655666178,0.5082869913916046,0.0,0.1667,0.2083,0.1667,0.0,0.0,-1087.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0265749199193261,0.1973333333333333,0.0488771466314399,-650.0,133.0,195480.0,41832.0,0.3333333333333333,1.0,0.0,-171.0,-265.0,6.0,133.0,69.5,18.0,-650.0,35955.0,4611.51,0.8716265499635303,1.0264290104486786,0.0347114700600677,15.0,0.2912397136223851,8.0,0.2,0.8,0.0,0.2,0.0,1.0,0.8,0.2,0.0,0.4,3924.34875,1.0232990503919828,9000.0,8.0,15.0,0.0,-1087.0,8.0,0.0,-14.0,24.0,2.0,0.0,0.0,123.0,0.0,0.0,2914.29,6227.85,112101.3,-757.2222222222222,45000.0,3.0,2.0,0.0
0,1,0,0.0,157500.0,728460.0,40806.0,675000.0,0.00702,-21043.0,-451.0,-4527.0,1.0,2.0,10.0,0.5059979305057544,0.1361233209632966,0.8277026681625442,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1460.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0214323052796654,0.2590857142857143,0.0560168025698047,-1854.0,1034.0,698940.0,395464.5,0.5,1.0,0.0,-792.0,-792.0,1034.0,1034.0,1034.0,26.0,-1854.0,23940.0,0.0,0.8782715615668365,1.0,0.0037043739467,16.0,0.1042815951254011,12.0,0.0,0.25,0.0,0.0,0.75,0.25,0.25,0.0,0.0,0.75,21958.785,0.8782754672091964,4698.0,16.0,16.0,0.0,-757.0,12.0,72.0,-8.0,21.0,2.0,0.0,0.0,92.0,0.0865674892809263,20098.125,0.135,32476.8105,649536.21,-749.95,45000.0,3.0,2.0,0.0
